393409,9.40,0.08,-3.73,-5.29,-3.14,-1.29
393431,9.37,0.05,-3.71,-5.50,-3.47,-1.40
393453,9.37,0.06,-3.77,-5.60,-2.72,-1.31
393475,9.34,0.07,-3.70,-5.04,-2.69,-1.00
393497,9.37,0.09,-3.78,-5.03,-2.78,-1.07
393519,9.41,0.08,-3.71,-4.50,-3.18,-1.15
393541,9.39,0.10,-3.67,-4.53,-2.93,-1.33
393563,9.37,0.10,-3.69,-5.03,-3.28,-1.16
393585,9.39,0.12,-3.76,-5.40,-3.45,-0.97
393607,9.41,0.12,-3.76,-5.48,-3.23,-1.32
393629,9.36,0.06,-3.82,-4.87,-2.63,-1.18
393651,9.37,0.08,-3.79,-4.73,-2.92,-1.08
393673,9.36,0.07,-3.77,-4.70,-3.14,-1.29
393695,9.33,0.10,-3.74,-4.61,-3.09,-1.42
393717,9.41,0.10,-3.72,-4.84,-3.46,-1.45
393739,9.32,0.08,-3.72,-5.53,-3.68,-1.20
393761,9.37,0.07,-3.77,-5.48,-3.05,-1.16
393783,9.38,0.10,-3.79,-5.32,-2.81,-0.99
393805,9.35,0.06,-3.69,-5.02,-3.11,-1.42
393827,9.35,0.09,-3.65,-4.65,-2.69,-0.92
393849,9.34,0.09,-3.66,-4.74,-3.39,-1.08
393871,9.39,0.07,-3.73,-5.03,-3.32,-1.47
393893,9.34,0.08,-3.68,-5.72,-3.56,-1.30
393915,9.36,0.07,-3.76,-5.52,-2.95,-0.89
393937,9.33,0.06,-3.73,-4.81,-2.90,-1.25
393959,9.36,0.06,-3.69,-5.15,-2.75,-1.17
393981,9.39,0.10,-3.72,-4.89,-2.98,-0.95
394003,9.34,0.09,-3.73,-5.22,-2.97,-1.53
394025,9.32,0.07,-3.73,-4.90,-2.98,-1.18
394047,9.32,0.09,-3.72,-5.63,-3.21,-1.36
394069,9.37,0.14,-3.79,-5.58,-2.99,-0.87
394091,9.37,0.11,-3.75,-5.39,-2.73,-1.22
394113,9.34,0.05,-3.73,-5.30,-2.53,-1.19
394135,9.37,0.09,-3.70,-5.17,-2.70,-0.96
394157,9.33,0.06,-3.66,-5.15,-3.10,-1.21
394179,9.32,0.09,-3.72,-5.28,-2.86,-1.34
394201,9.37,0.07,-3.69,-5.79,-3.09,-1.40
394223,9.37,0.09,-3.79,-6.08,-2.88,-1.15
394245,9.34,0.09,-3.76,-5.17,-2.73,-1.21
394267,9.37,0.05,-3.80,-5.31,-2.62,-1.36
394289,9.34,0.08,-3.72,-4.84,-2.47,-1.18
394311,9.38,0.11,-3.76,-5.11,-2.69,-1.56
394333,9.36,0.07,-3.77,-5.18,-2.94,-1.33
394355,9.35,0.10,-3.73,-5.70,-2.85,-1.02
394377,9.36,0.12,-3.73,-5.82,-2.98,-1.62
394399,9.35,0.11,-3.79,-5.34,-2.35,-0.89
394421,9.36,0.07,-3.77,-5.27,-2.40,-1.37
394443,9.36,0.08,-3.77,-4.88,-2.27,-0.93
394465,9.35,0.07,-3.69,-5.15,-3.04,-1.60
394487,9.35,0.07,-3.72,-5.22,-3.01,-0.82
394509,9.35,0.11,-3.75,-5.38,-3.13,-1.14
394531,9.40,0.06,-3.76,-5.47,-3.08,-1.10
394553,9.36,0.08,-3.76,-5.43,-2.46,-0.94
394575,9.36,0.10,-3.72,-5.29,-3.12,-0.98
394597,9.37,0.09,-3.77,-4.87,-2.35,-1.44
394619,9.36,0.08,-3.72,-4.60,-3.03,-1.05
394641,9.36,0.08,-3.74,-4.55,-3.30,-1.05
394663,9.35,0.07,-3.79,-5.44,-2.95,-1.01
394685,9.35,0.09,-3.69,-5.56,-3.44,-0.81
394707,9.38,0.10,-3.71,-5.26,-3.21,-1.14
394729,9.35,0.09,-3.79,-5.22,-2.99,-1.07
394751,9.36,0.13,-3.79,-5.04,-2.80,-1.21
394773,9.35,0.06,-3.75,-4.76,-3.01,-1.17
394795,9.37,0.11,-3.66,-4.71,-3.02,-1.27
394817,9.34,0.07,-3.67,-5.08,-3.62,-1.50
394839,9.36,0.04,-3.74,-5.33,-3.56,-1.09
394861,9.35,0.09,-3.74,-5.46,-3.53,-1.12
394883,9.36,0.09,-3.74,-5.52,-3.38,-1.12
394905,9.39,0.04,-3.78,-4.98,-2.98,-1.31
394927,9.38,0.07,-3.75,-4.87,-3.08,-1.13
394949,9.36,0.06,-3.68,-4.68,-2.98,-1.01
394971,9.32,0.08,-3.68,-4.82,-3.14,-1.04
394993,9.33,0.09,-3.73,-4.75,-3.28,-0.98
395015,9.32,0.07,-3.70,-5.40,-3.24,-1.01
